price,adress,size,rooms,half_rooms,Ingatlan állapota,Építés éve,Komfort,Emelet,Épület szintjei,Lift,Belmagasság,Légkondicionáló,"Átlag gázfogyasztás
                            |info|","Átlag áramfogyasztás
                            |info|",Rezsiköltség,Közös költség,Akadálymentesített,Fürdő és wc,Tájolás,Kilátás,Erkély mérete,Kertkapcsolatos,Tetőtér,Parkolás,Fűtés,Szigetelés,Energiatanúsítvány,balcony,Parkolóhely ára
25.9,"VII. kerület, Király utca ",29.0,1.0,0,közepes állapotú,|nincs megadva|,|nincs megadva|,földszint,3,nincs,3 m-nél alacsonyabb,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,16 000  Ft/hó,nem,egy helyiségben,|nincs megadva|,udvari,|nincs megadva|,nem,nem tetőtéri,"utca, közterület - fizetős övezet",elektromos konvektor,|nincs megadva|,|nincs megadva|,,
18.3,"VII. kerület, Barcsay utca ",21.0,1.0,0,felújított,1950 előtt,összkomfortos,szuterén,3,|nincs megadva|,3 m-nél alacsonyabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,egy helyiségben,északnyugat,utcai,|nincs megadva|,|nincs megadva|,|nincs megadva|,"utca, közterület",elektromos fűtőpanel,|nincs megadva|,|nincs megadva|,,
59.9,"VII. kerület, Hernád utca ",64.0,2.0,0,felújított,1950 előtt,összkomfortos,2,3,nincs,3 m-nél magasabb,nincs,|nincs megadva|,|nincs megadva|,20 000  Ft/hó,14 400  Ft/hó,nem,külön helyiségben,nyugat,udvari,|nincs megadva|,nem,nem tetőtéri,"utca, közterület - fizetős övezet",gázkazán,nincs,|nincs megadva|,,
55.0,"VII. kerület, Középső-Erzsébetváros ",76.0,2.0,0,közepes állapotú,1950 előtt,összkomfortos,földszint,|nincs megadva|,van,3 m-nél magasabb,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,külön és egyben is,délnyugat,utcai,|nincs megadva|,nem,|nincs megadva|,|nincs megadva|,gázkazán,|nincs megadva|,|nincs megadva|,,
42.9,"VII. kerület, Marek József utca ",54.0,2.0,0,felújítandó,1950 előtt,összkomfortos,földszint,5,van,3 m-nél magasabb,nincs,|nincs megadva|,|nincs megadva|,|nincs megadva|,12  Ft/hó,igen,külön helyiségben,|nincs megadva|,udvari,|nincs megadva|,nem,|nincs megadva|,"utca, közterület - fizetős övezet",gáz (konvektor),|nincs megadva|,|nincs megadva|,,
54.9,"VII. kerület, Dob utca ",63.0,2.0,0,felújított,1950 előtt,összkomfortos,1,4,|nincs megadva|,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,35 000 000  Ft/hó,14 400  Ft/hó,|nincs megadva|,külön helyiségben,délkelet,utcai,|nincs megadva|,|nincs megadva|,|nincs megadva|,"utca, közterület - fizetős övezet","elektromos fűtőpanel, cserépkályha",|nincs megadva|,|nincs megadva|,,
45.8,"VII. kerület, Murányi utca 44.",78.0,2.0,1.0,felújítandó,1950 előtt,komfortos,földszint,4,nincs,3 m-nél magasabb,nincs,|nincs megadva|,|nincs megadva|,41 000 000  Ft/hó,19 000  Ft/hó,nem,egy helyiségben,északkelet,utcai,|nincs megadva|,nem,nem tetőtéri,"utca, közterület - fizetős övezet",gáz (konvektor),nincs,|nincs megadva|,,
59.9,"VII. kerület, Külső-Erzsébetváros ",89.0,3.0,0,közepes állapotú,1950 előtt,|nincs megadva|,2,|nincs megadva|,van,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,északkelet,utcai,|nincs megadva|,|nincs megadva|,nem tetőtéri,|nincs megadva|,cserépkályha,|nincs megadva|,|nincs megadva|,,
31.5,"VII. kerület, Külső-Erzsébetváros ",29.0,1.0,0,felújított,1950 előtt,összkomfortos,földszint,|nincs megadva|,|nincs megadva|,3 m-nél alacsonyabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,nyugat,udvari,|nincs megadva|,|nincs megadva|,nem tetőtéri,|nincs megadva|,egyéb,|nincs megadva|,|nincs megadva|,,
15.7,"VII. kerület, Barcsay utca ",17.0,1.0,0,felújított,1950 előtt,összkomfortos,szuterén,3,|nincs megadva|,3 m-nél alacsonyabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,egy helyiségben,északnyugat,utcai,|nincs megadva|,|nincs megadva|,|nincs megadva|,"utca, közterület",elektromos fűtőpanel,|nincs megadva|,|nincs megadva|,,
62.99,"VII. kerület, Nagy Diófa utca ",70.0,2.0,1.0,közepes állapotú,1950 előtt,összkomfortos,2,2,nincs,3 m-nél magasabb,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,külön és egyben is,dél,kertre néz,|nincs megadva|,|nincs megadva|,tetőtéri,"utca, közterület",házközponti,|nincs megadva|,|nincs megadva|,,
57.89,"VII. kerület, Murányi utca ",74.0,2.0,1.0,jó állapotú,1950 előtt,összkomfortos,3,3,|nincs megadva|,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,12 000  Ft/hó,18 900  Ft/hó,|nincs megadva|,külön helyiségben,délnyugat,utcai,|nincs megadva|,|nincs megadva|,|nincs megadva|,udvari beálló,gázkazán,|nincs megadva|,|nincs megadva|,,
58.9,"VII. kerület, Thököly út ",94.0,3.0,1.0,közepes állapotú,1950 előtt,|nincs megadva|,3,|nincs megadva|,van,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,délkelet,utcai,|nincs megadva|,|nincs megadva|,nem tetőtéri,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,,
36.9,"VII. kerület, Wesselényi utca ",33.0,1.0,0,jó állapotú,1950 előtt,összkomfortos,földszint,3,|nincs megadva|,3 m-nél magasabb,van,|nincs megadva|,|nincs megadva|,10 000  Ft/hó,12 000  Ft/hó,|nincs megadva|,egy helyiségben,nyugat,udvari,|nincs megadva|,|nincs megadva|,|nincs megadva|,"utca, közterület - fizetős övezet","gáz (konvektor), hűtő-fűtő klíma",|nincs megadva|,|nincs megadva|,,
54.9,"VII. kerület, Akácfa utca ",64.0,2.0,0,jó állapotú,1950 előtt,duplakomfortos,4,4,nincs,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,30 000  Ft/hó,10 400  Ft/hó,|nincs megadva|,egy helyiségben,|nincs megadva|,udvari,|nincs megadva|,|nincs megadva|,|nincs megadva|,"utca, közterület - fizetős övezet","gázkazán, gáz (konvektor)",|nincs megadva|,|nincs megadva|,,
109.9,"VII. kerület, Rákóczi út ",123.0,2.0,1.0,jó állapotú,1950 előtt,duplakomfortos,2,3,van,3 m-nél magasabb,van,|nincs megadva|,|nincs megadva|,50 000  Ft/hó,30 000  Ft/hó,nem,külön és egyben is,kelet,utcai,|nincs megadva|,nem,nem tetőtéri,"utca, közterület - fizetős övezet",gázkazán,|nincs megadva|,|nincs megadva|,,
44.9,"VII. kerület, Thököly út ",54.0,1.0,1.0,jó állapotú,1950 és 1980 között,összkomfortos,1,3,nincs,3 m-nél magasabb,van,|nincs megadva|,|nincs megadva|,10 000  Ft/hó,15 000  Ft/hó,|nincs megadva|,egy helyiségben,délkelet,utcai,3 m|2|,|nincs megadva|,nem tetőtéri,"utca, közterület - fizetős övezet","hűtő-fűtő klíma, cserépkályha",|nincs megadva|,|nincs megadva|,3.0,
141.3,"VII. kerület, Akácfa utca 60.",67.0,3.0,0,új építésű,2025,összkomfortos,3,7,van,3 m-nél alacsonyabb,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem,egy helyiségben,dél,udvari,4.18 m|2|,nem,nem tetőtéri,teremgarázs hely - megvásárolható,"mennyezeti hűtés-fűtés, hőszivattyú",van,|nincs megadva|,4.18,"10,50 M Ft"
70.3,"VII. kerület, Akácfa utca ",67.0,2.0,0,felújított,1950 előtt,összkomfortos,2,3,nincs,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,egy helyiségben,délnyugat,udvari,|nincs megadva|,nem,nem tetőtéri,|nincs megadva|,gázkazán,|nincs megadva|,|nincs megadva|,,
54.9,"VII. kerület, Belső-Erzsébetváros ",64.0,2.0,0,jó állapotú,1950 előtt,|nincs megadva|,3,|nincs megadva|,nincs,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,északnyugat,udvari,|nincs megadva|,|nincs megadva|,nem tetőtéri,|nincs megadva|,gáz (konvektor),|nincs megadva|,|nincs megadva|,,
57.8,"VII. kerület, Almássy utca ",71.0,3.0,0,felújított,|nincs megadva|,|nincs megadva|,földszint,|nincs megadva|,|nincs megadva|,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,egy helyiségben,|nincs megadva|,utcai,|nincs megadva|,|nincs megadva|,|nincs megadva|,"utca, közterület",gázkazán,|nincs megadva|,|nincs megadva|,,
117.0,"VII. kerület, Peterdy utca ",86.0,4.0,1.0,felújított,1950 előtt,luxus,földszint,3,nincs,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,9 000  Ft/hó,|nincs megadva|,egy helyiségben,északnyugat,kertre néz,20 m|2|,|nincs megadva|,|nincs megadva|,"utca, közterület - fizetős övezet","elektromos kazán, padlófűtés",|nincs megadva|,|nincs megadva|,20.0,
499.0,"VII. kerület, Kazinczy utca 52.",142.0,1.0,4.0,felújított,|nincs megadva|,luxus,5,6,van,3 m-nél alacsonyabb,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,külön és egyben is,délnyugat,utcai,|nincs megadva|,nem,penthouse,"utca, közterület - fizetős övezet",|nincs megadva|,|nincs megadva|,|nincs megadva|,,
120.0,"VII. kerület, Külső-Erzsébetváros ",100.0,4.0,0,újszerű,2020,összkomfortos,2,|nincs megadva|,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,kelet,utcai,11 m|2|,|nincs megadva|,nem tetőtéri,|nincs megadva|,házközponti egyedi méréssel,|nincs megadva|,|nincs megadva|,11.0,
64.9,"VII. kerület, Külső-Erzsébetváros ",85.0,4.0,1.0,jó állapotú,1950 előtt,összkomfortos,3,4,nincs,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,22 000  Ft/hó,|nincs megadva|,egy helyiségben,délkelet,utcai,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,gázkazán,|nincs megadva|,|nincs megadva|,,
59.9,"VII. kerület, Garay utca ",72.0,3.0,0,jó állapotú,1950 előtt,|nincs megadva|,földszint,4,|nincs megadva|,3 m-nél magasabb,nincs,|nincs megadva|,|nincs megadva|,65 000  Ft/hó,22 000  Ft/hó,|nincs megadva|,egy helyiségben,|nincs megadva|,udvari,|nincs megadva|,nem,nem tetőtéri,"utca, közterület - fizetős övezet",gáz (konvektor),nincs,|nincs megadva|,,
27.9,"VII. kerület, Külső-Erzsébetváros ",32.0,1.0,0,jó állapotú,|nincs megadva|,összkomfortos,4,5,nincs,3 m-nél alacsonyabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,12 000  Ft/hó,|nincs megadva|,egy helyiségben,kelet,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,"utca, közterület - fizetős övezet",gáz (konvektor),|nincs megadva|,|nincs megadva|,,
94.9,"VII. kerület, Külső-Erzsébetváros ",110.0,4.0,0,|nincs megadva|,1950 előtt,duplakomfortos,2,3,nincs,|nincs megadva|,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem,külön és egyben is,északnyugat,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,gázkazán,|nincs megadva|,|nincs megadva|,,
44.41,"VII. kerület, Rákóczi út ",68.0,2.0,0,felújítandó,|nincs megadva|,összkomfortos,3,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,15 000  Ft/hó,|nincs megadva|,|nincs megadva|,külön helyiségben,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,gáz (konvektor),|nincs megadva|,|nincs megadva|,,
46.0,"VII. kerület, Péterfy Sándor utca ",51.0,2.0,1.0,jó állapotú,1950 előtt,komfortos,2,5,van,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,egy helyiségben,északnyugat,udvari,|nincs megadva|,|nincs megadva|,|nincs megadva|,"utca, közterület - fizetős övezet",gázkazán,|nincs megadva|,|nincs megadva|,,
31.99,"VII. kerület, Középső-Erzsébetváros ",31.0,1.0,0,felújított,1950 előtt,összkomfortos,2,5,van,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,12 000  Ft/hó,|nincs megadva|,egy helyiségben,kelet,udvari,|nincs megadva|,nem,|nincs megadva|,"utca, közterület",gáz (konvektor),|nincs megadva|,|nincs megadva|,,
89.9,"VII. kerület, Thököly út ",108.0,3.0,0,jó állapotú,|nincs megadva|,|nincs megadva|,2,3,nincs,3 m-nél magasabb,van,106 m|3|/hó,150 kWh/hó,|nincs megadva|,|nincs megadva|,|nincs megadva|,külön helyiségben,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem,nem tetőtéri,|nincs megadva|,gázkazán,|nincs megadva|,|nincs megadva|,,
131.99,"VII. kerület, Dohány utca ",86.0,3.0,0,felújított,1950 és 1980 között,duplakomfortos,4,4,van,|nincs megadva|,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,külön és egyben is,|nincs megadva|,|nincs megadva|,6 m|2|,|nincs megadva|,nem tetőtéri,"utca, közterület - fizetős övezet",gázkazán,|nincs megadva|,|nincs megadva|,6.0,
44.9,"VII. kerület, Dembinszky utca ",55.0,2.0,0,felújítandó,1950 előtt,|nincs megadva|,2,4,nincs,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,15 600  Ft/hó,|nincs megadva|,|nincs megadva|,|nincs megadva|,udvari,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,gáz (konvektor),|nincs megadva|,|nincs megadva|,,
28.9,"VII. kerület, Nefelejcs utca ",34.0,1.0,1.0,felújítandó,1950 előtt,összkomfortos,1,3,|nincs megadva|,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,9 000 000  Ft/hó,9 800  Ft/hó,|nincs megadva|,egy helyiségben,délnyugat,utcai,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,elektromos fűtőpanel,|nincs megadva|,|nincs megadva|,,
35.0,"VII. kerület, Marek József utca ",36.0,2.0,0,felújított,|nincs megadva|,|nincs megadva|,földszint,5,|nincs megadva|,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,egy helyiségben,délkelet,udvari,|nincs megadva|,|nincs megadva|,|nincs megadva|,"utca, közterület - fizetős övezet",gáz (konvektor),|nincs megadva|,|nincs megadva|,,
34.9,"VII. kerület, Belső-Erzsébetváros ",20.0,1.0,0,jó állapotú,1950 előtt,összkomfortos,földszint,|nincs megadva|,nincs,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,12 000  Ft/hó,|nincs megadva|,|nincs megadva|,|nincs megadva|,udvari,|nincs megadva|,|nincs megadva|,nem tetőtéri,|nincs megadva|,gáz (konvektor),|nincs megadva|,|nincs megadva|,,
28.9,"VII. kerület, Külső-Erzsébetváros ",24.0,1.0,0,felújított,|nincs megadva|,összkomfortos,|nincs megadva|,3,|nincs megadva|,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,külön helyiségben,délnyugat,udvari,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,elektromos fűtőpanel,|nincs megadva|,|nincs megadva|,,
67.9,"VII. kerület, Garay utca ",68.0,2.0,1.0,|nincs megadva|,1950 előtt,|nincs megadva|,félemelet,4,|nincs megadva|,3 m-nél magasabb,nincs,Nincs gáz bekötve az ingatlanba,|nincs megadva|,|nincs megadva|,19 100  Ft/hó,nem,|nincs megadva|,délkelet,udvari,|nincs megadva|,|nincs megadva|,|nincs megadva|,"utca, közterület",gázkazán,|nincs megadva|,|nincs megadva|,,
31.9,"VII. kerület, Hársfa utca ",18.0,1.0,0,jó állapotú,1981 és 2000 között,összkomfortos,2,2,nincs,3 m-nél magasabb,|nincs megadva|,Nincs gáz bekötve az ingatlanba,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem,egy helyiségben,|nincs megadva|,udvari,|nincs megadva|,|nincs megadva|,tetőtéri,"utca, közterület",elektromos konvektor,van,|nincs megadva|,,
39.3,"VII. kerület, Thököly út ",36.0,1.0,0,felújított,|nincs megadva|,összkomfortos,3,3,nincs,3 m-nél magasabb,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,egy helyiségben,dél,utcai,|nincs megadva|,nem,nem tetőtéri,"utca, közterület",|nincs megadva|,|nincs megadva|,|nincs megadva|,,
18.3,"VII. kerület, Barcsay utca ",21.0,1.0,0,felújított,1950 előtt,összkomfortos,szuterén,2,nincs,3 m-nél alacsonyabb,nincs,Nincs gáz bekötve az ingatlanba,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem,egy helyiségben,északnyugat,utcai,|nincs megadva|,nem,nem tetőtéri,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,,
61.0,"VII. kerület, István utca ",90.0,3.0,1.0,felújítandó,1950 előtt,összkomfortos,2,4,van,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,külön helyiségben,dél,utcai,|nincs megadva|,nem,nem tetőtéri,"utca, közterület - fizetős övezet",gázkazán,|nincs megadva|,|nincs megadva|,,
69.63,"VII. kerület, Király utca 72.",73.0,2.0,0,jó állapotú,1950 előtt,összkomfortos,2,|nincs megadva|,nincs,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,14 600  Ft/hó,|nincs megadva|,külön helyiségben,kelet,utcai,|nincs megadva|,|nincs megadva|,nem tetőtéri,"utca, közterület",gázkazán,|nincs megadva|,|nincs megadva|,,
45.9,"VII. kerület, Murányi utca 51.",62.0,2.0,1.0,felújított,|nincs megadva|,összkomfortos,földszint,3,nincs,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,9 000  Ft/hó,19 000  Ft/hó,igen,külön helyiségben,délkelet,utcai,|nincs megadva|,nem,nem tetőtéri,"utca, közterület",gáz (konvektor),|nincs megadva|,|nincs megadva|,,
69.9,"VII. kerület, Bethlen Gábor utca 11.",99.0,3.0,1.0,felújítandó,1950 előtt,|nincs megadva|,2,4,nincs,3 m-nél magasabb,nincs,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem,külön helyiségben,nyugat,utcai,|nincs megadva|,nem,nem tetőtéri,"utca, közterület",cserépkályha,|nincs megadva|,|nincs megadva|,,
119.9,"VII. kerület, Belső-Erzsébetváros ",80.0,3.0,0,újszerű,1950 és 1980 között,komfortos,4,7,van,3 m-nél alacsonyabb,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,32 000  Ft/hó,|nincs megadva|,külön és egyben is,dél,udvari,7 m|2|,nem,nem tetőtéri,"utca, közterület",házközponti,|nincs megadva|,|nincs megadva|,7.0,
85.0,"VII. kerület, Marek József utca ",71.0,2.0,1.0,jó állapotú,1950 előtt,összkomfortos,4,6,van,3 m-nél magasabb,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem,külön helyiségben,délkelet,utcai,|nincs megadva|,nem,zárószint,"utca, közterület - ingyenes",gázkazán,|nincs megadva|,|nincs megadva|,,
77.2,"VII. kerület, Hernád utca ",78.0,3.0,0,felújítandó,|nincs megadva|,összkomfortos,3,3,nincs,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,13 000  Ft/hó,|nincs megadva|,|nincs megadva|,|nincs megadva|,udvari,|nincs megadva|,|nincs megadva|,|nincs megadva|,"utca, közterület - fizetős övezet",gázkazán,|nincs megadva|,|nincs megadva|,,
68.0,"VII. kerület, Rottenbiller utca ",60.0,1.0,2.0,|nincs megadva|,|nincs megadva|,|nincs megadva|,2,3,|nincs megadva|,|nincs megadva|,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,gázkazán,|nincs megadva|,|nincs megadva|,,
48.0,"VII. kerület, Izabella utca ",91.0,3.0,0,felújítandó,1950 előtt,összkomfortos,félemelet,5,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,utcai,6 m|2|,|nincs megadva|,nem tetőtéri,|nincs megadva|,gáz (konvektor),|nincs megadva|,|nincs megadva|,6.0,
79.9,"VII. kerület, Alsó erdősor 10.",76.0,3.0,0,felújított,1950 előtt,összkomfortos,1,3,|nincs megadva|,3 m-nél magasabb,van,|nincs megadva|,|nincs megadva|,35 000 000  Ft/hó,15 600  Ft/hó,|nincs megadva|,külön és egyben is,délkelet,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,"utca, közterület",infrafűtés,van,|nincs megadva|,,
59.9,"VII. kerület, Külső-Erzsébetváros ",83.0,2.0,1.0,felújítandó,1950 előtt,komfortos,1,4,nincs,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,egy helyiségben,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,"utca, közterület","gáz (konvektor), egyéb",|nincs megadva|,|nincs megadva|,,
46.0,"VII. kerület, Péterfy Sándor utca ",51.0,2.0,1.0,jó állapotú,|nincs megadva|,összkomfortos,2,4,van,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,19 000  Ft/hó,|nincs megadva|,egy helyiségben,északnyugat,udvari,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,gázkazán,|nincs megadva|,|nincs megadva|,,
57.9,"VII. kerület, Középső-Erzsébetváros ",47.0,2.0,0,jó állapotú,1950 előtt,összkomfortos,földszint,|nincs megadva|,|nincs megadva|,3 m-nél magasabb,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,dél,udvari,6 m|2|,|nincs megadva|,nem tetőtéri,|nincs megadva|,gázkazán,|nincs megadva|,|nincs megadva|,6.0,
62.9,"VII. kerület, Thököly út ",60.0,2.0,0,felújított,1950 előtt,összkomfortos,1,3,nincs,3 m-nél magasabb,van,|nincs megadva|,|nincs megadva|,|nincs megadva|,|nincs megadva|,nem,egy helyiségben,kelet,udvari,|nincs megadva|,nem,nem tetőtéri,"utca, közterület - fizetős övezet",gáz (konvektor),nincs,|nincs megadva|,,
